id,nome,categoria,descricao_curta
1,Mentor,Estratégicas,
2,Cientista,Estratégicas,
3,Filósofo,Estratégicas,
4,Mestre,Estratégicas,
5,Estrategista,Estratégicas,
6,Orquestrador,Estratégicas,
7,Vidente,Estratégicas,
8,Astrônomo,Estratégicas,
9,Burguês,Estratégicas,
10,Sócio,Estratégicas,
11,Engenheiro,Estratégicas,
12,Cigana,Estratégicas,
13,Guru,Estratégicas,
14,Louco,Estratégicas,
15,Curador,Simbólicas,
16,Artista,Simbólicas,
17,Narrador,Simbólicas,
18,Vazio,Simbólicas,
19,Mentorzinho,Simbólicas,
20,Custódio,Simbólicas,
21,Espião,Simbólicas,
22,Bruxo,Simbólicas,
23,Arqueólogo,Simbólicas,
24,Exorcista,Simbólicas,
25,Promotor,Simbólicas,
26,Advogado,Simbólicas,
27,Juiz,Simbólicas,
28,Fantasma,Simbólicas,
29,Vigia,Operacionais,
30,Executor,Operacionais,
31,Mordomo,Operacionais,
32,Treinador,Operacionais,
33,Aprovisionador,Operacionais,
34,Instrutor,Operacionais,
35,Médico,Operacionais,
36,Guardião,Operacionais,
37,Bruto,Operacionais,
38,Arauto,Operacionais,
39,Adjunto,Operacionais,
40,Comandante,Operacionais,
41,Inimigo,Operacionais,
42,Coveiro,Operacionais,
43,Psicólogo,Emocionais,
44,Terapeuta,Emocionais,
45,Confessor,Emocionais,
46,Espelho,Emocionais,
47,Sombra,Emocionais,
48,Dor,Emocionais,
49,Desejo,Emocionais,
50,Vingador,Emocionais,
51,Fúria,Emocionais,
52,Luz,Emocionais,
53,Herdeiro,Emocionais,
54,Princesa,Emocionais,
55,Autor,Emocionais,
56,Bobo_da_Corte,Emocionais,
